title,username,date,star,reviews
水牛城美式炭烤牛排,無2摯親愛食記部落客(118篇食記),2021/12/21,4.5,台北中正水牛城美式炭烤牛排|大口吃肉100％大塊原肉~古亭站
水牛城美式炭烤牛排,安妮塔ANiTa愛食記部落客(58篇食記),2021/10/22,5.0,小資約會首選『水牛城美式炭烤牛排』大口吃牛肉的好地方
水牛城美式炭烤牛排,岳岳欲食x新北美食x台北美食x美食推薦愛食記部落客(63篇食記),2021/05/18,4.5,水牛城美式炭烤牛排
水牛城美式炭烤牛排,踏出門 找Lina愛食記部落客(26篇食記),2020/11/09,3.5,水牛城美式碳烤牛排 美聚餐推薦
水牛城美式炭烤牛排,安娜的食食刻刻愛食記部落客(21篇食記),2020/09/26,5.0,水牛城美式炭烤牛排餐廳(古亭)超驚豔平價牛排館令人暖心的餐點
水牛城美式炭烤牛排,Maruko與美食有個約會愛食記部落客(1396篇食記),2020/07/01,999,"大量牛排,服務超好附餐也相當有水準"
水牛城美式炭烤牛排,哈利王美食小當家愛食記部落客(334篇食記),2019/06/01,999,台北古亭~水牛城美式炭烤牛排-大塊原切牛排
水牛城美式炭烤牛排,呂昕柔(1則評論),2018/08/27,999,一顆心都不想給位置給的讓人無法理解八個大人給三張桌子沒想過自己家的桌子比較小自己又是牛排餐廳需要切的動作每個人手都張不開疊在一起怎麼吃飯？又加上坐在門口，取的空間不夠，進來的客人一直撞到椅子要麼就要站起來給人過，請問到底怎麼吃呢？餐廳東西好吃又怎麼樣？好吃的東西比比皆是當下的客人都不好好顧只擔心接下來的客人要怎麼坐要怎麼接位置好吃到讓人定位都訂不到排隊要等都是可以忍耐也是所有客人可以接受還是會努力定努力排的，桌子本就你們的生財工具，這個也要捨不得給客人。還回我我們十個人一樣給4張桌子我們家比較注重吃的東西的cp值所以呢？沒有要你把客人當神一樣供奉！但應有的適當吃飯空間應該要保障吧？第一次吃到讓我一肚子火要po負評的餐廳！
水牛城美式炭烤牛排,黃巧華(1則評論),2018/03/22,999,原塊牛排碳烤，不用組合肉的餐廳，還不錯
水牛城美式炭烤牛排,Vivi Crush(3則評論),2017/09/03,3.5,點了菲力10盎司，一個女生慢慢吃份量剛剛好，肉質不錯，老闆建議五熟，不過端上來內部呈現血水部接近生肉，咬起來軟嫩需要牙齒撕斷，吃了幾口更確定我比較喜歡更熟一點，可以給老闆回烤。牛排沾的佐料蠻多的，盤子裡有墨西哥辣椒、鮪魚酸洋蔥、牛排原汁和一種蒜醬，還不錯！副餐沙拉濃湯麵包味道還不錯，份量正常。整體CP值還可以。
水牛城美式炭烤牛排,毛毛LadyMoko愛食記部落客(757篇食記),2017/08/30,999,"台北古亭 水牛城水牛城美式碳烤牛排餐廳,CP值爆表超狂大份量真牛肉牛排,牛肉控尖叫！"
水牛城美式炭烤牛排,尼豪愛食記部落客(624篇食記),2017/03/05,999,水牛城美式炭烤牛排超高CP值肉動物的最愛古亭站杭州南路中正紀念堂聚餐美推薦
水牛城美式炭烤牛排,施紫級會員(109則評論),2016/07/04,999,熟成紐約客飲料吧
水牛城美式炭烤牛排,曹友樵紫級會員(133則評論),2016/04/09,999,
水牛城美式炭烤牛排,J&A的旅行愛食記部落客(1101篇食記),2016/03/08,999,多汁厚實的沙朗牛排只要360元!水牛城美式碳烤牛排【捷運古亭】古亭聚餐餐廳推薦
水牛城美式炭烤牛排,莉芙小姐愛旅遊愛食記部落客(53篇食記),2016/02/25,999,水牛城美式炭烤牛排餐廳‧大口吃肉超過癮
水牛城美式炭烤牛排,捏捏媽Natasha 食在遊趣愛食記部落客(362篇食記),2015/06/02,999,水牛城美式碳烤牛排餐廳～50盎司超大沙朗牛排挑戰你的極限。飲料無限暢飲不收服務費【寵物友善餐廳】
水牛城美式炭烤牛排,猴屁的異想世界愛食記部落客(1155篇食記),2015/05/19,999,50盎司巨無霸頂級牛排之水牛城美式碳烤牛排！變身復仇者聯盟一起吃美！
水牛城美式炭烤牛排,陳怡帆(8則評論),2015/01/28,999,推薦👍
水牛城美式炭烤牛排,妮妮女王愛食記部落客(2264篇食記),2012/07/11,999,40盎司巨無霸牛排-水牛城美式碳烤牛排
水牛城美式炭烤牛排,餅乾人生Cookie Life愛食記部落客(569篇食記),2012/07/06,999,水牛城美式碳烤牛排美國安格斯PRIME40oz巨無霸牛排
水牛城美式炭烤牛排,amy的秘密花園愛食記部落客(273篇食記),2012/06/25,999,來去『水牛城美式碳烤牛排』40盎司牛排的豐腴美味！
水牛城美式炭烤牛排,夢與幻的地圖愛食記部落客(1720篇食記),2011/03/07,999,2Oz沙朗牛排台北水牛城美式餐廳
雪王冰淇淋,Darren蘋果樹旅遊玩樂誌愛食記部落客(1930篇食記),2022/05/29,999,西門美|雪王冰淇淋/老字號冰店70多種冰淇淋口味可以選擇(菜單餐卷)
雪王冰淇淋,Nash，神之領域愛食記部落客(3036篇食記),2022/05/08,999,雪王冰淇淋，創立於民國36年!73種獨家口味 (菜單)
雪王冰淇淋,Leonis Pan銀級會員(44則評論),2017/04/30,4.5,說真的，雪王真的很真材實料，先不管很古怪的口味，基本水果的口味都很好吃又夠味，重點不算太甜。是說真的有人會吃豬腳跟三杯雞嗎？！😂
雪王冰淇淋,大妹Damei愛食記部落客(715篇食記),2021/06/17,3.5,城中散步的消暑良品，老字號創意冰淇淋店-雪王冰淇淋
雪王冰淇淋,愛吃鬼芸芸愛食記部落客(3334篇食記),2021/04/05,999,雪王冰淇淋，豬腳冰淇淋你吃過嗎？西門町美老店(姊姊)
雪王冰淇淋,小胖盈的花椒人蔘愛食記部落客(182篇食記),2020/11/15,999,雪王冰淇淋│西門町冰店推薦，豬腳、芥末、台啤口味冰淇淋你敢吃嗎？73口味的老店挑戰你的味蕾極限！
雪王冰淇淋,莓姬貝利，食事旅行愛食記部落客(335篇食記),2020/10/08,999,台北・中正區》雪王冰淇淋，民國36年的老牌冰淇淋，73種獨家口味｜關於雪王的歷史｜台北冰店｜中正區美｜西門站
雪王冰淇淋,國王沒有驢耳朵愛食記部落客(667篇食記),2020/09/23,999,台北•挑戰你對冰淇淋口味認知的雪王冰淇淋
雪王冰淇淋,安安過生活愛食記部落客(243篇食記),2020/09/14,4.0,台北70年懷舊冰店，近八十種獨家口味，樣樣都是真材實料
雪王冰淇淋,放肆太太Bernice愛食記部落客(31篇食記),2020/07/19,4.5,雪王冰淇淋-甜鹹辣都不奇怪的冰淇淋字典
雪王冰淇淋,水晶安蹄愛食記部落客(2121篇食記),2020/05/09,999,雪王冰淇淋75年歷史73種口味冰淇淋真材實料但有點貴
雪王冰淇淋,陳小沁愛食記部落客(1586篇食記),2019/09/15,999,"雪王冰淇淋｜70年老店,73種口味冰淇淋!花生濃醇好吃(西門町美)"
雪王冰淇淋,寒武紀愛食記部落客(1242篇食記),2019/08/27,999,雪王冰淇淋 SnowKing Ice Cream．捷運西門町站｜70年冰淇淋老店．73種各式奇耙風味冰淇淋！
雪王冰淇淋,Clairegarden愛食記部落客(599篇食記),2014/05/25,999,雪王冰淇淋~酸甜苦辣73種口味冰淇淋
雪王冰淇淋,謝蘿莉愛食記部落客(1592篇食記),2013/10/30,999,雪王冰淇淋供應中心。豬腳、麻油雞、肉鬆，台灣在地材冰品
雪王冰淇淋,老K愛食記部落客(1479篇食記),2013/10/01,999,豬腳、芥末也能製成冰哦-雪王冰淇淋供應中心@捷運西門站@西門町
雪王冰淇淋,關關愛食記部落客(1140篇食記),2010/06/02,999,雪王冰淇淋供應中心
明星咖啡館,RLai Diary愛食記部落客(185篇食記),2022/05/29,4.0,明星咖啡館 - 有著七十多年歷史的文青咖啡館，孕育了無數作家和文學，餐點是台灣少見的俄羅斯料理
明星咖啡館,魚樂分享誌•小魚愛食記部落客(924篇食記),2021/07/04,999,明星咖啡館｜走過70多年的復古風俄式西餐廳
明星咖啡館,李婉琴紫級會員(140則評論),2017/09/17,4.0,古典雋永
明星咖啡館,萊吃簡單吃喜歡銀級會員(38則評論),2017/08/07,4.0,老派約會談情說❤️ 
明星咖啡館,日籍部落客 Rie愛食記部落客(52篇食記),2021/01/06,4.0,明星咖啡館 ASTORIA CAFE｜1949年創業！歴史が詰まった喫茶店と西洋菓子屋
明星咖啡館,愛吃鬼芸芸愛食記部落客(3334篇食記),2020/12/04,999,明星咖啡館，復古風西餐廳(文末菜單)
明星咖啡館,巧莉的世界流浪筆記愛食記部落客(206篇食記),2020/06/27,999,中正區咖啡廳 | 明星西點咖啡 | 俄羅斯與老台北・走過一甲子的咖啡館 Astoria since 1949
明星咖啡館,食癮，拾影愛食記部落客(726篇食記),2019/08/28,999,台北車站：明星咖啡館｜這一杯咖啡，泡的是走了七十年的故事
明星咖啡館,夢與幻的地圖愛食記部落客(1720篇食記),2017/07/24,999,"明星咖啡館1949年以來的老式的俄羅斯風情,一個吃回憶與文青風格的老咖啡廳"
明星咖啡館,莫先生 Mr.Mo Traveling愛食記部落客(39篇食記),2016/11/17,999,【捷運西門站美】明星咖啡館－孕育台灣文學的國寶級西餐廳
明星咖啡館,Ariel Hsu愛食記部落客(11篇食記),2015/12/26,999, 明星咖啡館 Astoria Cafe－屬於文人的風華年代
明星咖啡館,Nash，神之領域愛食記部落客(3036篇食記),2014/01/25,999,明星咖啡館
明星咖啡館,35號的腳印愛食記部落客(1130篇食記),2013/09/18,999,人文薈萃的老咖啡館~明星咖啡館
明星咖啡館,文仔愛食記部落客(888篇食記),2012/10/06,999,中正-ASTORIA 明星咖啡館
大戶屋 遠百寶慶店,我是玉米妞  iamcornyyy愛食記部落客(21篇食記),2022/05/29,4.5,大戶屋遠百寶慶店｜套餐菜色豐富、有純正的日本風味｜免費續加白飯、高麗菜絲、味增湯｜遠東百貨美餐廳｜西門餐廳
大戶屋 遠百寶慶店,美食猛男阿一一愛食記部落客(938篇食記),2010/11/08,999,多樣的定，香酥的雞排～大戶屋
秋嗨嗨冰店,安安過生活愛食記部落客(243篇食記),2022/05/28,4.5,茶控夏天必吃的茶系列冰品，紅玉奶蓋刨冰、再來杯紅玉鮮奶茶，古亭日式刨冰推薦
秋嗨嗨冰店,陳露露愛食記部落客(10篇食記),2022/05/09,999,秋嗨嗨かき氷 巷弄內的文青系日式冰店 手工日式刨冰x烤糰子（附菜單） 巷弄內的文青系日式冰店 手工日式刨冰x烤糰子（附菜單）
秋嗨嗨冰店,Ray Han(1則評論),2022/03/20,5.0,這個身高很可以下次記得請我威士忌歐 啾～
秋嗨嗨冰店,大妹Damei愛食記部落客(715篇食記),2021/09/02,4.0,在台灣少不了的肯定是冰店了，入秋還是要Chill一下-秋嗨嗨冰店
秋嗨嗨冰店,水晶安蹄愛食記部落客(2121篇食記),2021/08/21,999,秋嗨嗨冰店圓滾滾日式刨冰季節限定楊枝甘露手工焦糖布丁古亭站刨冰推薦
城中市場老牌牛肉拉麵大王,Nash，神之領域愛食記部落客(3036篇食記),2022/05/26,999,城中老牌牛肉拉麵大王，大碗便宜且超鹹(菜單)
城中市場老牌牛肉拉麵大王,瑋瑋*美食萬歲愛食記部落客(2603篇食記),2021/10/21,999,老牌牛肉拉麵大王-N訪愛店~城中市場必吃的炸醬拉麵~另附免費牛肉清湯(台北車站/西門捷運站)
城中市場老牌牛肉拉麵大王,Takeshi Hsu(8則評論),2020/07/22,3.0,東西好吃，環境很髒
城中市場老牌牛肉拉麵大王,Emily Chen(9則評論),2019/03/06,4.5,牛肉軟嫩到不行 小菜也是多到爆湯頭沒有過多味素麵條是北方麵條 很Q彈整體95
城中市場老牌牛肉拉麵大王,猴屁的異想世界愛食記部落客(1155篇食記),2021/08/31,999,城中老牌牛肉拉麵大王！西門町城中市場隱藏版美！牛肉超嫩超好吃！
城中市場老牌牛肉拉麵大王,安妮塔ANiTa愛食記部落客(58篇食記),2021/01/27,5.0,隱身巷弄中的美．城中老牌牛肉拉麵大王（附菜單）
城中市場老牌牛肉拉麵大王,跟著羽諾吃喝玩樂去～愛食記部落客(1314篇食記),2020/07/21,999,隱身市場小巷內飄香30年高人氣牛肉拉麵
城中市場老牌牛肉拉麵大王,寒武紀愛食記部落客(1242篇食記),2020/04/15,999,城中老牌牛肉拉麵大王．捷運西門町站｜城中市場老字號牛肉拉麵．激推麻辣炸醬拉麵．滷菜必吃．城中市場美！
城中市場老牌牛肉拉麵大王,amy&anthony愛食記部落客(1417篇食記),2019/12/03,999,老牌牛肉拉麵大王
城中市場老牌牛肉拉麵大王,陳小沁愛食記部落客(1586篇食記),2019/09/08,999,城中老牌牛肉拉麵大王｜超強隱身巷弄中台北牛肉麵推薦!麻醬麵更優必吃!
城中市場老牌牛肉拉麵大王,12345上山打老虎銀級會員(23則評論),2018/10/08,4.0,炸醬麵好吃，滷味普通、酸辣湯太酸了，都是榨菜的味道，不太順口
城中市場老牌牛肉拉麵大王,Jerry Ho(2則評論),2018/07/28,5.0,超級正！尤其是麵，柔韌爽口，再加上獨特的湯，美味使人感動！遺憾的是，天氣太熱！所以我們外帶會飯店房間，在房間裡慢慢受。而且連續吃了天天，都不覺得夠⋯⋯
城中市場老牌牛肉拉麵大王,彭仲寧(1則評論),2018/03/25,4.5,好吃的手工麵
城中市場老牌牛肉拉麵大王,布咕布咕美食小天地愛食記部落客(2356篇食記),2017/03/11,999,老牌牛肉拉麵大王-城中市場裡的超人氣美
城中市場老牌牛肉拉麵大王,老K愛食記部落客(1479篇食記),2017/02/01,999,城中市場內的重口味好吃紅燒牛肉麵-老牌牛肉拉麵大王@捷運西門站@捷運台北車站
城中市場老牌牛肉拉麵大王,龐旭成(2則評論),2016/03/26,999,牛肉吃起來蠻硬的QQ
城中市場老牌牛肉拉麵大王,文仔愛食記部落客(888篇食記),2015/04/26,999,中正-老牌牛肉拉麵大王(城中市場)
城中市場老牌牛肉拉麵大王,高洪詣(1則評論),2015/02/07,999,推這家 之前補習常吃 味道跟價格都不錯 美中不足真的是環境衛生
城中市場老牌牛肉拉麵大王,三號珍珍的小天地愛食記部落客(386篇食記),2012/10/15,999,台大醫院站。城中市場。老牌牛肉拉麵大王。超有嚼勁口感的榨醬麵。讓你一吃就上癮！
雹仔豆花 鹽滷豆花,Kao空食客愛食記部落客(734篇食記),2022/05/26,3.5,復古懷舊六十年代電鍋蒸木桶鹽滷豆花-台北忠孝新生
雹仔豆花 鹽滷豆花,橘子狗愛食記部落客(1634篇食記),2022/02/28,999,雹仔豆花/鹽滷豆花_台北忠孝新生站：甜水中一抹奶酪鹹香古早味 天然鹽滷豆花 台味情懷小店
雹仔豆花 鹽滷豆花, Liubr紫級會員(198則評論),2021/12/14,4.0,口感不同於市面上普遍的➕石膏凝固方式般滑嫩，這家鹽鹵豆花吃的更安心，也因為豆漿濃度高，吃的到豆味，好店一家
雹仔豆花 鹽滷豆花,Elisa Yen愛食記部落客(117篇食記),2021/11/30,3.5,台北中正-[雹仔豆花] 近捷運忠孝新生5號出口，傳統手工鹽滷豆花，鹹甜滋味奶酪綿密口感，迷你街邊台式復古文青甜品店
雹仔豆花 鹽滷豆花,北極熊x迷你竹愛食記部落客(264篇食記),2021/09/26,999,台北忠孝新生雹仔豆花・綿密香濃的極品美味豆花
豆味行,Maruko與美食有個約會愛食記部落客(1396篇食記),2022/05/25,999,被豆花耽誤的甜不辣老店，當地人就愛這一味！
豆味行,愛吃鬼芸芸愛食記部落客(3334篇食記),2022/04/17,999,豆味行，甜不辣、豆花冷熱甜湯，中正紀念堂站美(姊姊)
豆味行,愛蜜莉愛食記部落客(18篇食記),2019/10/16,3.5,📍捷運中正紀念堂站———————#米粒食台北——————#銅板美食#甜不辣.今天天氣好適合來碗甜不辣🥺🥺-停好車後，聽到旁邊一群散步的阿姨指著豆味行說「我跟你搜！這家甜不辣超級給他好吃。」心想有這麼浮誇嗎？後來上網爬文才知道這是「賽門甜不辣」的徒弟出來開的啦～怪不得覺得口味有點像😂😂😂-🔸甜不辣💲60配料有：黑輪、甜不辣、油豆腐、菜頭、貢丸、炸餛飩。完食後可以裝免費的湯來喝噢❤️-☎️02235-8939🈺️週一-週六:5-2:00🈲️星期日🏠台北市南昌路一段64號🚇捷運中正紀念堂站2號出口步行約4鐘
豆味行,Flora Chen(2則評論),2019/07/09,4.5,甜不辣還不錯
豆味行,柚子多樂生活日誌愛食記部落客(186篇食記),2021/12/21,999,豆味行：賽門甜不辣、阿明豆花、九份芋圓｜臺北小吃店 甜點店 捷運中正紀念堂站
